12:08:54 [AccountInfo] Account connected (Account: teste, IpAddress: 191.5.204.71, GameServerCode: 1)
19:11:43 [AccountInfo] Account connected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
19:30:07 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
19:30:23 [AccountInfo] Account connected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
19:30:42 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
19:31:18 [AccountInfo] Account connected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
20:07:31 [AccountInfo] Account connected (Account: 2, IpAddress: 191.5.204.71, GameServerCode: 1)
20:08:05 [AccountInfo] Account disconnected (Account: 2, IpAddress: 191.5.204.71, GameServerCode: 1)
20:09:42 [AccountInfo] Account connected (Account: 2, IpAddress: 191.5.204.71, GameServerCode: 1)
20:16:40 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
20:17:37 [AccountInfo] Account disconnected (Account: 2, IpAddress: 191.5.204.71, GameServerCode: 1)
20:17:39 [AccountInfo] Account connected (Account: teste, IpAddress: 191.5.204.71, GameServerCode: 1)
20:19:45 [AccountInfo] Account disconnected (Account: teste, IpAddress: 191.5.204.71, GameServerCode: 1)
20:20:19 [AccountInfo] Account connected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
20:23:28 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
20:25:06 [AccountInfo] Account connected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
20:25:38 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
20:26:21 [AccountInfo] Account connected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
21:21:07 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
21:21:35 [AccountInfo] Account connected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
21:29:17 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.59.216.56, GameServerCode: 1)
