07:50:07 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
13:50:38 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
13:51:22 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
13:51:22 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
13:51:36 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
13:51:46 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
13:56:51 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
13:56:52 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
13:57:07 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
13:57:24 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
13:59:55 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
13:59:58 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
14:00:10 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
14:00:19 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
14:00:27 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
14:00:40 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
14:01:58 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
14:01:58 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
14:03:05 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
14:03:15 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
14:04:21 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
14:04:23 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
14:04:32 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
14:04:46 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
14:11:50 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
14:11:50 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
14:12:53 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
14:13:18 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:09:07 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:09:07 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:09:25 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:09:42 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:13:17 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:14:44 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:15:06 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:15:09 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:15:35 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:15:40 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:16:39 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:17:04 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:18:40 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:18:40 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:19:23 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:19:28 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:22:21 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:22:21 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:22:53 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:23:01 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:23:43 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:23:45 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:24:24 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:24:32 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:25:45 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:25:48 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:31:05 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:31:14 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:33:39 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:33:56 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:34:10 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:34:15 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:36:41 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:36:44 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:38:55 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:39:07 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:40:37 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:40:44 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:40:52 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:41:15 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:41:51 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:41:53 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:44:49 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:44:59 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:50:57 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
16:50:57 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:52:32 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:52:47 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
17:00:52 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
17:01:14 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
17:06:56 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
17:06:57 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
17:07:18 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
17:07:26 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
17:10:19 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
17:10:19 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
17:27:51 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
17:35:45 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
17:36:12 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
17:36:41 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
17:38:19 [AccountInfo] Account disconnected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
18:26:11 [AccountInfo] Account connected (Account: mago, IpAddress: 192.168.1.15, GameServerCode: 1)
