04:29:48 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:18:22 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:19:45 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:20:04 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:21:33 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:22:41 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:24:21 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:24:36 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:26:40 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:26:41 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:26:49 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:27:31 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:27:35 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:29:49 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:30:10 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:31:42 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:32:07 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:33:26 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:33:42 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:34:51 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:34:58 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:36:51 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:39:40 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:39:59 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:40:23 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:41:03 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:41:18 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:42:29 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:42:45 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:42:54 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:44:53 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:45:08 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:45:14 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:46:06 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:46:14 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:47:26 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:47:53 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:49:06 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:55:14 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:55:50 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:56:10 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:57:22 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:57:29 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:58:26 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
06:58:40 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
07:08:59 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
07:09:06 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
07:09:27 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
07:09:34 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
07:09:47 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
07:09:58 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
07:10:04 [AccountInfo] Account connected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
07:10:09 [AccountInfo] Account disconnected (Account: teste, IpAddress: 138.122.31.61, GameServerCode: 1)
