12:00:21 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:05:15 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:05:56 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:06:22 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:06:50 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:07:18 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:07:45 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:07:54 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:08:13 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:08:21 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:08:45 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:08:53 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:10:08 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:10:17 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:10:45 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:10:50 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:12:04 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:13:59 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:14:14 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:27:51 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:28:05 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:50:08 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:51:25 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:52:05 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:52:15 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:52:30 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:52:52 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:53:10 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:54:55 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:58:52 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
16:59:26 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
17:00:36 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
17:00:48 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
17:00:56 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
17:01:37 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
18:08:37 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
18:14:07 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
18:14:34 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
18:15:08 [AccountInfo] Account connected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
18:16:24 [AccountInfo] Account disconnected (Account: teste, IpAddress: 192.168.1.15, GameServerCode: 1)
